,iteration,loss
21581,21581,137.42233
21582,21582,176.3811
21583,21583,144.6136
21584,21584,144.86943
21585,21585,130.27888
21586,21586,146.23077
21587,21587,117.737434
21588,21588,170.2114
21589,21589,126.91189
21590,21590,152.20718
21591,21591,134.11171
21592,21592,106.52467
21593,21593,151.42917
21594,21594,118.54924
21595,21595,133.92899
21596,21596,131.22789
21597,21597,132.96605
21598,21598,134.66403
21599,21599,156.53204
21600,21600,136.73692
21601,21601,184.08325
21602,21602,129.3767
21603,21603,106.26437
21604,21604,137.43985
21605,21605,111.99136
21606,21606,146.3619
21607,21607,174.03151
21608,21608,112.36591
21609,21609,119.59333
21610,21610,115.11664
21611,21611,153.41478
21612,21612,128.24747
21613,21613,120.68292
21614,21614,119.02229
21615,21615,117.29883
21616,21616,139.0949
21617,21617,133.00533
21618,21618,126.165695
21619,21619,108.78485
21620,21620,122.34801
21621,21621,150.477
21622,21622,89.68791
21623,21623,147.06918
21624,21624,138.89442
21625,21625,126.728745
21626,21626,114.78873
21627,21627,140.36403
21628,21628,150.1692
21629,21629,149.85222
21630,21630,128.04128
21631,21631,124.08418
21632,21632,148.67824
21633,21633,96.51461
21634,21634,116.282196
21635,21635,161.36751
21636,21636,155.34213
21637,21637,154.5649
21638,21638,130.04083
21639,21639,126.448784
21640,21640,151.57774
21641,21641,113.71341
21642,21642,105.882935
21643,21643,130.82088
21644,21644,123.966736
21645,21645,102.98
21646,21646,131.16052
21647,21647,135.24596
21648,21648,115.86595
21649,21649,152.18889
21650,21650,127.86234
21651,21651,144.59828
21652,21652,126.333015
21653,21653,119.26334
21654,21654,127.69335
21655,21655,124.550995
21656,21656,138.50203
21657,21657,100.61713
21658,21658,116.73262
21659,21659,129.4945
21660,21660,119.85878
21661,21661,131.64017
21662,21662,130.7536
21663,21663,90.95715
21664,21664,116.52714
21665,21665,164.36272
21666,21666,112.41562
21667,21667,146.194
21668,21668,137.24432
21669,21669,143.51413
21670,21670,136.98073
21671,21671,108.77239
21672,21672,145.00874
21673,21673,124.89622
21674,21674,151.4205
21675,21675,155.20824
21676,21676,130.13307
21677,21677,133.80777
21678,21678,127.10695
21679,21679,161.2985
21680,21680,140.8126
21681,21681,107.32697
21682,21682,137.01244
21683,21683,118.358734
21684,21684,121.445305
21685,21685,113.665115
21686,21686,127.71086
21687,21687,125.118675
21688,21688,117.94736
21689,21689,127.706635
21690,21690,160.4291
21691,21691,102.53708
21692,21692,127.40371
21693,21693,152.35254
21694,21694,132.25005
21695,21695,155.27606
21696,21696,119.5031
21697,21697,141.26636
21698,21698,133.75174
21699,21699,136.85417
21700,21700,160.06918
21701,21701,114.6888
21702,21702,119.93999
21703,21703,148.24065
21704,21704,136.2908
21705,21705,123.36866
21706,21706,110.1972
21707,21707,116.68748
21708,21708,144.84996
21709,21709,129.80191
21710,21710,154.72519
21711,21711,145.53418
21712,21712,141.17674
21713,21713,115.681244
21714,21714,144.9963
21715,21715,105.10771
21716,21716,126.35559
21717,21717,131.15454
21718,21718,139.71194
21719,21719,106.37078
21720,21720,137.52301
21721,21721,118.18843
21722,21722,99.16864
21723,21723,118.11144
21724,21724,125.41034
21725,21725,138.24243
21726,21726,160.1731
21727,21727,124.2435
21728,21728,150.93939
21729,21729,142.11987
21730,21730,133.04982
21731,21731,158.60458
21732,21732,117.77536
21733,21733,123.76711
21734,21734,115.50058
21735,21735,101.6346
21736,21736,130.71683
21737,21737,127.163605
21738,21738,151.13675
21739,21739,124.038506
21740,21740,140.79128
21741,21741,133.98856
21742,21742,105.73154
21743,21743,157.69102
21744,21744,140.23132
21745,21745,131.0119
21746,21746,166.74403
21747,21747,151.53694
21748,21748,133.73225
21749,21749,154.83064
21750,21750,148.06403
21751,21751,136.3948
21752,21752,155.2066
21753,21753,134.49745
21754,21754,106.51069
21755,21755,113.77759
21756,21756,138.09818
21757,21757,137.89369
21758,21758,135.49731
21759,21759,119.446
21760,21760,114.9072
21761,21761,135.5279
21762,21762,149.71329
21763,21763,111.199974
21764,21764,139.4568
21765,21765,144.59541
21766,21766,103.15168
21767,21767,146.34958
21768,21768,123.20178
21769,21769,127.47737
21770,21770,117.15837
21771,21771,113.289764
21772,21772,140.49573
21773,21773,126.63745
21774,21774,128.49353
21775,21775,126.19427
21776,21776,147.29013
21777,21777,121.03163
21778,21778,134.48943
21779,21779,138.58873
21780,21780,120.281784
21781,21781,120.47796
21782,21782,144.72218
21783,21783,125.01163
21784,21784,133.37839
21785,21785,140.8743
21786,21786,136.1736
21787,21787,128.55666
21788,21788,134.99161
21789,21789,99.55702
21790,21790,120.23176
21791,21791,133.58578
21792,21792,119.68114
21793,21793,107.00427
21794,21794,125.5803
21795,21795,139.19821
21796,21796,151.97972
21797,21797,126.04162
21798,21798,119.520584
21799,21799,166.24046
21800,21800,139.09819
21801,21801,134.0935
21802,21802,113.2103
21803,21803,142.70059
21804,21804,129.50446
21805,21805,124.81198
21806,21806,130.83139
21807,21807,126.97585
21808,21808,106.232666
21809,21809,119.38211
21810,21810,134.38016
21811,21811,144.70335
21812,21812,111.956085
21813,21813,120.49892
21814,21814,166.69913
21815,21815,119.37302
21816,21816,101.52633
21817,21817,125.62417
21818,21818,115.059845
21819,21819,138.57391
21820,21820,144.53043
21821,21821,140.2938
21822,21822,115.99695
21823,21823,128.31572
21824,21824,134.024
21825,21825,138.45293
21826,21826,154.22496
21827,21827,117.89049
21828,21828,146.7497
21829,21829,125.36143
21830,21830,135.34767
21831,21831,132.75897
21832,21832,134.60234
21833,21833,122.66812
21834,21834,84.45092
21835,21835,111.74093
21836,21836,129.32756
21837,21837,152.2818
21838,21838,143.06865
21839,21839,136.14175
21840,21840,157.57855
21841,21841,121.34167
21842,21842,97.86612
21843,21843,133.83598
21844,21844,123.36755
21845,21845,152.14267
21846,21846,122.42249
21847,21847,120.22467
21848,21848,114.686615
21849,21849,126.76811
21850,21850,138.39883
21851,21851,146.91852
21852,21852,122.8358
21853,21853,145.98346
21854,21854,139.18651
21855,21855,124.35244
21856,21856,140.23381
21857,21857,117.19065
21858,21858,144.55606
21859,21859,135.39742
21860,21860,107.097595
21861,21861,135.28952
21862,21862,100.05734
21863,21863,143.30786
21864,21864,100.261505
21865,21865,132.23073
21866,21866,121.144424
21867,21867,126.75494
21868,21868,108.42477
21869,21869,124.28387
21870,21870,119.804596
21871,21871,109.40437
21872,21872,125.44885
21873,21873,121.61935
21874,21874,157.62611
21875,21875,131.83589
21876,21876,122.479034
21877,21877,162.78766
21878,21878,96.56701
21879,21879,150.57056
21880,21880,130.16805
21881,21881,129.79202
21882,21882,127.31501
21883,21883,132.55132
21884,21884,178.8309
21885,21885,114.3795
21886,21886,130.60184
21887,21887,163.9161
21888,21888,129.16681
21889,21889,137.41437
21890,21890,119.57583
21891,21891,118.86424
21892,21892,146.05269
21893,21893,148.73268
21894,21894,158.9085
21895,21895,108.09869
21896,21896,113.11213
21897,21897,113.294365
21898,21898,133.08742
21899,21899,121.45026
21900,21900,119.24892
21901,21901,141.49776
21902,21902,131.13565
21903,21903,118.42717
21904,21904,144.07742
21905,21905,152.60437
21906,21906,123.72009
21907,21907,112.21476
21908,21908,129.37845
21909,21909,142.9801
21910,21910,145.35979
21911,21911,151.715
21912,21912,137.97462
21913,21913,124.52761
21914,21914,146.77731
21915,21915,116.602325
21916,21916,149.73846
21917,21917,131.36719
21918,21918,90.17415
21919,21919,166.94849
21920,21920,124.030945
21921,21921,149.06589
21922,21922,148.75836
21923,21923,118.60185
21924,21924,156.04204
21925,21925,138.48901
21926,21926,129.71397
21927,21927,115.75588
21928,21928,132.55624
21929,21929,117.39679
21930,21930,120.32808
21931,21931,133.5856
21932,21932,149.3371
21933,21933,120.08887
21934,21934,127.30657
21935,21935,154.5382
21936,21936,130.08607
21937,21937,155.08763
21938,21938,155.0389
21939,21939,134.22952
21940,21940,162.50122
21941,21941,144.94395
21942,21942,127.407135
21943,21943,114.49475
21944,21944,136.72485
21945,21945,138.15701
21946,21946,106.72113
21947,21947,132.73643
21948,21948,152.41054
21949,21949,110.48393
21950,21950,148.47357
21951,21951,122.52523
21952,21952,99.34285
21953,21953,105.328125
21954,21954,128.2973
21955,21955,115.80699
21956,21956,99.75314
21957,21957,114.69664
21958,21958,157.4726
21959,21959,141.92253
21960,21960,119.18684
21961,21961,140.22623
21962,21962,138.77744
21963,21963,165.35384
21964,21964,137.02753
21965,21965,155.6183
21966,21966,147.12857
21967,21967,147.04196
21968,21968,111.44278
21969,21969,120.169525
21970,21970,113.16832
21971,21971,131.90303
21972,21972,157.84294
21973,21973,133.35738
21974,21974,116.23454
21975,21975,105.25133
21976,21976,119.73488
21977,21977,139.81435
21978,21978,135.54005
21979,21979,109.6264
21980,21980,103.47188
21981,21981,144.62247
21982,21982,152.39214
21983,21983,115.35244
21984,21984,126.33823
21985,21985,132.9271
21986,21986,141.09242
21987,21987,157.9238
21988,21988,130.758
21989,21989,136.08913
21990,21990,150.13835
21991,21991,136.81255
21992,21992,111.080086
21993,21993,139.70331
21994,21994,121.94409
21995,21995,139.5891
21996,21996,135.24826
21997,21997,121.25258
21998,21998,124.35373
21999,21999,125.207306
22000,22000,125.769684
22001,22001,114.43712
22002,22002,139.58868
22003,22003,148.473
22004,22004,132.9777
22005,22005,137.85117
22006,22006,129.28377
22007,22007,126.843216
22008,22008,123.47305
22009,22009,184.35219
22010,22010,121.95028
22011,22011,106.44359
22012,22012,135.10938
22013,22013,128.51707
22014,22014,132.01819
22015,22015,117.3031
22016,22016,163.81854
22017,22017,121.62704
22018,22018,110.19832
22019,22019,114.63065
22020,22020,138.28044
22021,22021,151.25343
22022,22022,149.10515
22023,22023,123.385025
22024,22024,138.58267
22025,22025,128.27008
22026,22026,139.27953
22027,22027,133.45204
22028,22028,110.780396
22029,22029,150.70346
22030,22030,159.81502
22031,22031,143.73505
22032,22032,146.67795
22033,22033,139.00296
22034,22034,112.1201
22035,22035,138.59282
22036,22036,138.54057
22037,22037,195.47461
22038,22038,133.6459
22039,22039,137.7127
22040,22040,132.10071
22041,22041,166.3762
22042,22042,142.12057
22043,22043,128.306
22044,22044,138.44533
22045,22045,123.480965
22046,22046,120.59933
22047,22047,119.50543
22048,22048,133.82492
22049,22049,123.5741
22050,22050,120.91552
22051,22051,136.47237
22052,22052,122.17046
22053,22053,128.78708
22054,22054,118.59259
22055,22055,122.90173
22056,22056,110.75222
22057,22057,99.34848
22058,22058,136.50249
22059,22059,116.012314
22060,22060,121.11188
22061,22061,136.03177
22062,22062,108.904945
22063,22063,126.72928
22064,22064,134.53223
22065,22065,138.44376
22066,22066,132.95049
22067,22067,101.05434
22068,22068,104.41074
22069,22069,144.06137
22070,22070,112.41944
22071,22071,138.80002
22072,22072,131.24513
22073,22073,153.10211
22074,22074,143.81927
22075,22075,112.32381
22076,22076,121.827446
22077,22077,151.58095
22078,22078,148.40732
22079,22079,160.12349
22080,22080,126.274506
22081,22081,130.07892
22082,22082,119.38471
22083,22083,149.62372
22084,22084,127.25811
22085,22085,124.095894
22086,22086,133.35487
22087,22087,139.46077
22088,22088,107.10227
22089,22089,117.04831
22090,22090,125.5661
22091,22091,127.8063
22092,22092,119.10575
22093,22093,111.127014
22094,22094,129.40466
22095,22095,113.05787
22096,22096,124.08589
22097,22097,116.69055
22098,22098,150.81941
22099,22099,129.74718
22100,22100,120.75723
22101,22101,140.02785
22102,22102,110.69127
22103,22103,140.57498
22104,22104,116.56535
22105,22105,128.98607
22106,22106,126.01924
22107,22107,146.31271
22108,22108,126.38061
22109,22109,124.09806
22110,22110,134.78703
22111,22111,106.29212
22112,22112,143.63039
22113,22113,105.97128
22114,22114,135.88055
22115,22115,143.5984
22116,22116,138.34428
22117,22117,158.83255
22118,22118,111.86321
22119,22119,137.75691
22120,22120,127.7706
22121,22121,116.27661
22122,22122,140.97324
22123,22123,125.84174
22124,22124,144.47514
22125,22125,124.6189
22126,22126,138.97404
22127,22127,142.95331
22128,22128,175.66263
22129,22129,129.62825
22130,22130,133.42506
22131,22131,137.12051
22132,22132,145.09276
22133,22133,109.66389
22134,22134,118.24035
22135,22135,111.71127
22136,22136,153.73325
22137,22137,134.39224
22138,22138,134.6833
22139,22139,147.51573
22140,22140,134.23514
22141,22141,118.276505
22142,22142,137.83519
22143,22143,119.89943
22144,22144,130.32314
22145,22145,121.73211
22146,22146,140.63611
22147,22147,150.41824
22148,22148,126.851845
22149,22149,113.755684
22150,22150,137.88928
22151,22151,153.42175
22152,22152,141.02138
22153,22153,125.72445
22154,22154,146.52551
22155,22155,134.85721
22156,22156,140.44691
22157,22157,131.86089
22158,22158,155.8364
22159,22159,134.88617
22160,22160,141.12183
22161,22161,122.09487
22162,22162,128.78114
22163,22163,148.68379
22164,22164,147.45714
22165,22165,151.50244
22166,22166,126.474365
22167,22167,122.853165
22168,22168,165.27782
22169,22169,139.7363
22170,22170,163.17487
22171,22171,129.98465
22172,22172,132.85596
22173,22173,136.18365
22174,22174,115.31903
22175,22175,140.59517
22176,22176,124.52841
22177,22177,139.8607
22178,22178,127.06979
22179,22179,136.87616
22180,22180,146.24652
22181,22181,110.59061
22182,22182,133.0144
22183,22183,133.25389
22184,22184,131.80844
22185,22185,123.809814
22186,22186,106.19469
22187,22187,111.076836
22188,22188,133.50052
22189,22189,118.64367
22190,22190,158.80386
22191,22191,129.37422
22192,22192,127.56222
22193,22193,127.53989
22194,22194,107.39344
22195,22195,143.3898
22196,22196,130.60088
22197,22197,115.158035
22198,22198,111.23894
22199,22199,140.64032
22200,22200,146.7614
22201,22201,146.5735
22202,22202,94.31972
22203,22203,149.03049
22204,22204,111.24242
22205,22205,141.12885
22206,22206,155.59927
22207,22207,140.26071
22208,22208,146.50755
22209,22209,135.3038
22210,22210,167.92474
22211,22211,139.34209
22212,22212,152.14706
22213,22213,124.53183
22214,22214,165.16866
22215,22215,165.67787
22216,22216,146.63348
22217,22217,137.86743
22218,22218,152.50029
22219,22219,142.2545
22220,22220,137.14914
22221,22221,119.11839
22222,22222,140.94905
22223,22223,125.93117
22224,22224,140.02856
22225,22225,127.05844
22226,22226,146.19121
22227,22227,149.87341
22228,22228,128.26266
22229,22229,125.18535
22230,22230,131.54642
22231,22231,145.25587
22232,22232,118.19405
22233,22233,141.1302
22234,22234,138.20073
22235,22235,122.530136
22236,22236,138.9122
22237,22237,143.32724
22238,22238,111.530975
22239,22239,122.18732
22240,22240,119.95273
22241,22241,109.716225
22242,22242,150.94424
22243,22243,120.90073
22244,22244,111.48021
22245,22245,137.84996
22246,22246,120.68011
22247,22247,166.21336
22248,22248,128.93425
22249,22249,117.84461
22250,22250,145.91972
22251,22251,110.37819
22252,22252,128.59982
22253,22253,154.24045
22254,22254,181.8067
22255,22255,123.448
22256,22256,99.81391
22257,22257,103.86786
22258,22258,142.75099
22259,22259,121.06391
22260,22260,129.52261
22261,22261,148.2658
22262,22262,119.67621
22263,22263,138.24818
22264,22264,156.88681
22265,22265,125.861824
22266,22266,129.93655
22267,22267,188.87411
22268,22268,166.94315
22269,22269,124.51117
22270,22270,108.17237
22271,22271,153.778
22272,22272,113.31082
22273,22273,118.17932
22274,22274,167.61516
22275,22275,142.98866
22276,22276,113.73919
22277,22277,125.55029
22278,22278,119.17288
22279,22279,125.24489
22280,22280,136.69644
22281,22281,111.45848
22282,22282,157.00478
22283,22283,151.24107
22284,22284,133.89212
22285,22285,156.03787
22286,22286,148.4604
22287,22287,141.92474
22288,22288,150.61215
22289,22289,121.08845
22290,22290,109.72339
22291,22291,131.70302
22292,22292,103.182045
22293,22293,146.24248
22294,22294,147.29173
22295,22295,117.607544
22296,22296,144.07605
22297,22297,149.24031
22298,22298,157.09149
22299,22299,115.662704
22300,22300,118.48085
22301,22301,131.86194
22302,22302,129.9754
22303,22303,115.835045
22304,22304,121.72888
22305,22305,121.84942
22306,22306,130.09744
22307,22307,146.31946
22308,22308,153.45459
22309,22309,140.28583
22310,22310,152.05817
22311,22311,141.30447
22312,22312,142.81253
22313,22313,163.95647
22314,22314,112.762115
22315,22315,131.75058
22316,22316,124.05222
22317,22317,124.529205
22318,22318,125.21104
22319,22319,115.25321
22320,22320,126.24461
22321,22321,158.24594
22322,22322,147.11118
22323,22323,125.81372
22324,22324,125.38712
22325,22325,132.96033
22326,22326,159.3753
22327,22327,121.312256
22328,22328,154.85255
22329,22329,134.48863
22330,22330,143.6706
22331,22331,163.75623
22332,22332,131.76776
22333,22333,120.96919
22334,22334,124.40111
22335,22335,132.40164
22336,22336,157.75357
22337,22337,149.76991
22338,22338,160.60542
22339,22339,149.75198
22340,22340,129.75104
22341,22341,149.1809
22342,22342,167.19644
22343,22343,120.55925
22344,22344,121.763596
22345,22345,114.84367
22346,22346,125.69617
22347,22347,162.90932
22348,22348,139.12991
22349,22349,128.66235
22350,22350,146.06053
22351,22351,152.53517
22352,22352,122.7167
22353,22353,151.13701
22354,22354,144.3845
22355,22355,124.79364
22356,22356,118.29799
22357,22357,152.56165
